name,year,selling_price,km_driven,fuel,transmission
1072,2003,11.156264806643742,60000,4,1
543,2015,12.896719202134523,55000,1,1
994,2015,12.765691290604371,90000,1,1
678,2006,11.736077016252437,50000,1,1
488,2008,11.918397239722838,90000,4,1
396,2015,12.429220196836383,25000,4,1
506,2014,13.42246945133505,61000,1,1
931,2018,13.76421831620775,30000,1,1
869,2018,12.92391243868049,45000,0,1
135,2011,12.323860125621126,60000,1,1
342,2008,12.765691290604371,75000,4,1
1220,2005,10.841774582282179,140000,4,1
77,2013,12.577639650232573,56000,1,1
1347,2006,12.644330802262578,62000,2,0
523,2007,12.264346270624157,58000,1,1
1179,2013,13.710151153416941,49000,1,0
52,2011,12.30592250537653,56000,1,1
1398,2013,13.42246945133505,73000,1,1
269,2014,12.95039048795861,69000,1,1
948,2008,12.765691290604371,10000,4,1
367,2010,11.849404844423074,110000,0,1
1177,2002,11.407576060361786,116000,1,1
310,2018,13.629182184591333,40000,1,1
1041,2009,12.100717685412471,30000,4,1
1005,2009,12.25486757159303,109000,1,1
940,2017,13.45883704259595,90000,1,1
1260,2012,11.736077016252437,120000,1,1
512,2017,13.180634172318978,64916,4,1
172,2018,13.592368256649284,37161,1,1
831,2016,13.270785106659046,15000,4,1
18,2012,14.151983508870947,118000,1,0
1145,2018,12.611541086966115,50852,4,1
1156,2016,12.611541086966115,30000,4,1
865,2015,13.45883704259595,77000,1,1
1115,2012,12.429220196836383,70000,4,1
95,2016,13.122365377402328,120000,1,1
256,2009,12.966880811009803,40000,4,0
1210,2019,14.151983508870947,33000,1,1
396,2013,12.296831574998258,53500,4,1
878,2017,13.122365377402328,40000,1,1
303,2010,12.92391243868049,60000,4,1
1335,2018,13.25339339419516,5000,4,1
948,2007,11.982935344196433,80000,4,1
864,2017,13.52649559761195,51500,1,1
973,2010,12.611541086966115,120000,1,1
155,2014,13.217675375388819,79800,1,1
155,2015,13.217675375388819,97000,1,1
174,2019,14.038654909278163,6590,1,1
224,2017,13.45883704259595,49957,1,1
215,2017,13.304686600863562,43235,1,1
161,2018,13.73755009757506,50699,1,1
186,2016,14.403297778421795,126000,1,0
225,2015,13.038981768465277,140730,1,1
585,2015,13.244582780038517,46000,4,1
396,2013,12.04355959836804,80000,4,1
1432,2001,11.918397239722838,256000,1,1
710,2008,12.59473402514672,120000,1,1
586,2018,13.617059619240436,40000,1,1
412,2019,13.617059619240436,40000,1,1
930,2015,12.676079399771027,40000,4,1
170,2015,13.217675375388819,135000,1,1
626,2015,13.217675375388819,50000,1,1
1435,2017,13.28787951079572,98000,1,1
323,2017,13.76421831620775,50000,1,1
330,2017,13.815511557963774,30000,1,1
1118,2013,13.122365377402328,120000,1,1
145,2017,13.017005083966255,70000,1,1
972,2017,13.487007879880162,35000,1,1
836,2015,12.873904582205107,70000,1,1
723,2014,13.122365377402328,35000,1,1
1385,2016,14.731801689838349,70000,4,0
574,2017,13.567050480716235,50000,1,1
978,2015,13.091904169919621,90000,1,1
1479,2012,12.948012371209098,90000,1,1
745,2015,14.018452218287162,70000,1,1
1239,2015,12.765691290604371,50000,1,1
732,2015,12.765691290604371,120000,1,1
1401,2011,13.592368256649284,230000,1,1
480,2004,11.736077016252437,70000,4,0
1223,2010,11.225256725762893,100000,1,1
656,2018,13.142166004700508,15000,4,1
1251,2014,12.278397958261774,80000,1,1
971,2014,13.081543466215237,101000,1,1
992,2016,13.353476685668044,55000,1,1
302,2007,12.154784614286667,115000,4,1
992,2015,13.122365377402328,100000,1,1
1447,2014,13.652992804936396,52000,1,1
944,2011,12.765691290604371,105000,1,1
1136,2013,12.959846800844963,170000,1,1
993,2015,13.112315061750808,105000,1,1
880,2017,13.698977865303197,60000,1,1
517,2018,13.910821646859095,25000,1,0
755,2014,13.384729180332174,218000,1,1
203,2009,12.358798024384122,58000,4,1
1247,2015,12.611541086966115,110000,1,1
267,2020,13.327751835792448,1000,4,1
563,2010,12.429220196836383,100000,4,1
563,2010,12.429220196836383,110000,4,1
814,2011,12.206077645517674,40000,4,1
1033,2013,12.577639650232573,52000,4,1
1035,2013,12.676079399771027,80000,4,1
489,2006,11.884495917930655,52000,4,1
813,2005,11.51293546492023,124000,4,1
142,2010,11.775297421715827,210000,1,1
456,2006,11.884495917930655,66000,4,0
812,2008,11.608244735642321,120000,4,1
971,2019,13.429849547739444,40000,1,1
782,2004,10.53212287826962,90000,4,1
928,2011,12.206077645517674,120000,1,1
875,2019,13.815511557963774,15000,1,1
182,2019,14.845130332288226,10000,1,0
971,2015,13.060490101343552,170000,1,1
843,2017,12.936036208848487,20000,4,1
1122,2014,13.122365377402328,82000,1,1
87,2013,11.918397239722838,60000,4,1
817,2005,11.461642696843066,50000,4,1
983,2012,12.899222326086994,70000,1,1
811,2008,11.652687407345388,66782,4,1
811,2006,11.225256725762893,130000,4,1
506,2013,13.122365377402328,120000,1,1
775,2014,12.180759965737863,75000,4,1
789,2015,11.951186847493476,40000,4,1
814,2000,11.082157933374816,90000,4,1
302,2005,11.082157933374816,150000,4,1
1289,2015,12.154784614286667,60000,4,1
733,2012,12.206077645517674,112198,1,1
1269,2010,11.982935344196433,60000,4,1
1228,2010,11.918397239722838,130000,1,1
160,2015,13.180634172318978,175000,1,1
692,2015,13.527829818844937,120000,1,1
928,2012,12.323860125621126,90000,1,1
1418,2012,13.304686600863562,170000,1,1
602,2014,12.92391243868049,80000,1,1
601,2014,12.92391243868049,80000,1,1
777,2009,11.608244735642321,83000,4,1
381,2016,13.670485941982712,90000,1,1
1154,2016,12.323860125621126,40000,4,1
